t,x,y,z,yaw
1788516039.021576,0.896901,-0.333495,0.000000,0.213417
1788516039.084962,0.899463,-0.334023,0.000000,0.213417
1788516039.152566,0.902961,-0.333981,0.000000,0.213417
1788516039.220518,0.914496,-0.333143,0.000000,0.208446
1788516039.288013,0.919014,-0.335897,0.000000,0.201888
1788516039.352148,0.924607,-0.335861,0.000000,0.201888
1788516039.419961,0.930336,-0.338261,0.000000,0.184709
1788516039.488075,0.935546,-0.340118,0.000000,0.178664
1788516039.556374,0.940154,-0.341702,0.000000,0.178664
1788516039.618416,0.946485,-0.341792,0.000000,0.170935
1788516039.685474,0.953458,-0.342617,0.000000,0.167572
1788516039.753342,0.957676,-0.342441,0.000000,0.167572
1788516039.821005,0.965355,-0.342221,0.000000,0.173929
1788516039.884286,0.970059,-0.341156,0.000000,0.173929
1788516039.952511,0.975254,-0.341577,0.000000,0.177189
1788516040.019517,0.982858,-0.341602,0.000000,0.180979
1788516040.087467,0.987255,-0.341086,0.000000,0.180979
1788516040.151379,0.992951,-0.341324,0.000000,0.180979
1788516040.218343,1.002838,-0.343893,0.000000,0.189040
1788516040.286132,1.008794,-0.345772,0.000000,0.188738
1788516040.349598,1.013551,-0.347420,0.000000,0.188738
1788516040.416921,1.018014,-0.348950,0.000000,0.177764
1788516040.484926,1.022412,-0.351043,0.000000,0.170908
1788516040.552247,1.025692,-0.354049,0.000000,0.170908
1788516040.615723,1.030144,-0.356722,0.000000,0.161398
1788516040.683473,1.034097,-0.360116,0.000000,0.161398
1788516040.753061,1.038591,-0.366846,0.000000,0.164668
1788516040.819270,1.043217,-0.372430,0.000000,0.164759
1788516040.886783,1.046596,-0.376750,0.000000,0.164759
1788516040.949580,1.051050,-0.382345,0.000000,0.165630
1788516041.018498,1.055992,-0.389552,0.000000,0.161300
1788516041.085125,1.060927,-0.394639,0.000000,0.161300
1788516041.153373,1.064192,-0.400703,0.000000,0.157608
1788516041.220344,1.067144,-0.405323,0.000000,0.145641
1788516041.283646,1.070998,-0.411402,0.000000,0.145641
1788516041.351361,1.076058,-0.416839,0.000000,0.145641
1788516041.419173,1.080618,-0.423291,0.000000,0.145641
1788516041.486854,1.085482,-0.428376,0.000000,0.145641
1788516041.550255,1.092269,-0.438495,0.000000,0.160143
1788516041.617721,1.099207,-0.444619,0.000000,0.171295
1788516041.685421,1.103358,-0.448718,0.000000,0.171295
1788516041.752859,1.107441,-0.454392,0.000000,0.171295
1788516041.817260,1.113642,-0.459164,0.000000,0.171295
1788516041.884373,1.119560,-0.463095,0.000000,0.171295
1788516041.951841,1.124676,-0.467416,0.000000,0.171295
1788516042.019316,1.129974,-0.471931,0.000000,0.171295
1788516042.084118,1.135883,-0.476288,0.000000,0.171295
1788516042.151686,1.141781,-0.479001,0.000000,0.171295
1788516042.218731,1.149320,-0.485985,0.000000,0.180493
1788516042.286063,1.158918,-0.496795,0.000000,0.177279
1788516042.350178,1.163914,-0.500173,0.000000,0.173456
1788516042.417775,1.170531,-0.504060,0.000000,0.172738
1788516042.486775,1.175855,-0.508043,0.000000,0.172738
1788516042.551862,1.180397,-0.512342,0.000000,0.175058
1788516042.615302,1.185356,-0.517795,0.000000,0.179063
1788516042.683000,1.190107,-0.521833,0.000000,0.179063
1788516042.751592,1.193386,-0.526556,0.000000,0.179063
1788516042.819208,1.195628,-0.532685,0.000000,0.179063
1788516042.885822,1.197479,-0.539380,0.000000,0.179063
1788516042.949625,1.197947,-0.546820,0.000000,0.179063
1788516043.016981,1.196936,-0.556968,0.000000,0.179063
1788516043.084599,1.196942,-0.566062,0.000000,0.179063
1788516043.148083,1.195118,-0.575127,0.000000,0.179063
1788516043.215627,1.186969,-0.596590,0.000000,0.199119
1788516043.283984,1.184234,-0.605994,0.000000,0.199119
1788516043.351540,1.180934,-0.614894,0.000000,0.197062
1788516043.414299,1.178267,-0.621899,0.000000,0.195529
1788516043.481920,1.178371,-0.627551,0.000000,0.195529
1788516043.549700,1.176721,-0.631733,0.000000,0.195529
1788516043.617856,1.174882,-0.635296,0.000000,0.195529
1788516043.681289,1.174279,-0.637663,0.000000,0.195529
1788516043.750410,1.173827,-0.639911,0.000000,0.195529
1788516043.815794,1.173030,-0.642329,0.000000,0.195529
1788516043.884231,1.167635,-0.646718,0.000000,0.194247
1788516043.947731,1.168017,-0.647896,0.000000,0.195523
1788516044.014625,1.166483,-0.649568,0.000000,0.197669
1788516044.082971,1.166251,-0.649852,0.000000,0.197669
1788516044.149980,1.165764,-0.650589,0.000000,0.199772
1788516044.217311,1.163735,-0.650555,0.000000,0.201664
1788516044.280879,1.164307,-0.650175,0.000000,0.201664
1788516044.350165,1.163619,-0.650337,0.000000,0.201664
1788516044.418952,1.163034,-0.649929,0.000000,0.201664
1788516044.485769,1.162811,-0.648949,0.000000,0.201664
1788516044.547817,1.161015,-0.648006,0.000000,0.208566
1788516044.614547,1.160429,-0.647280,0.000000,0.208056
1788516044.682456,1.161155,-0.647299,0.000000,0.207907
1788516044.749875,1.159189,-0.646904,0.000000,0.204584
1788516044.813267,1.160099,-0.644492,0.000000,0.202157
1788516044.881183,1.162808,-0.642184,0.000000,0.202351
1788516044.948747,1.166534,-0.640310,0.000000,0.204375
1788516045.016155,1.171437,-0.638352,0.000000,0.206490
1788516045.079995,1.177626,-0.634705,0.000000,0.207372
1788516045.147216,1.183695,-0.629663,0.000000,0.207150
1788516045.214743,1.188907,-0.624207,0.000000,0.208794
1788516045.282434,1.195130,-0.617901,0.000000,0.210526
1788516045.346194,1.202351,-0.611156,0.000000,0.211261
1788516045.413884,1.208913,-0.601466,0.000000,0.210575
1788516045.481558,1.213705,-0.592484,0.000000,0.211398
1788516045.553384,1.220864,-0.583748,0.000000,0.211398
1788516045.618972,1.226860,-0.574146,0.000000,0.211398
1788516045.680233,1.231721,-0.565639,0.000000,0.211398
1788516045.747605,1.236463,-0.555183,0.000000,0.211398
1788516045.815285,1.240458,-0.545591,0.000000,0.211398
1788516045.882673,1.244564,-0.535548,0.000000,0.211398
1788516045.946386,1.249538,-0.523892,0.000000,0.211398
1788516046.013924,1.254837,-0.515180,0.000000,0.211398
1788516046.081851,1.258184,-0.505594,0.000000,0.211398
1788516046.149779,1.270868,-0.481238,0.000000,0.252731
1788516046.212866,1.274061,-0.471872,0.000000,0.250414
1788516046.281391,1.276878,-0.461111,0.000000,0.245520
1788516046.348933,1.280182,-0.450622,0.000000,0.239347
1788516046.416082,1.281398,-0.441751,0.000000,0.231695
1788516046.483298,1.282017,-0.431414,0.000000,0.219160
1788516046.548292,1.282383,-0.422141,0.000000,0.219160
1788516046.615098,1.280684,-0.414763,0.000000,0.219160
1788516046.681662,1.281023,-0.406019,0.000000,0.219160
1788516046.749389,1.280380,-0.398383,0.000000,0.219160
1788516046.812952,1.279717,-0.389261,0.000000,0.219160
1788516046.880532,1.280092,-0.369805,0.000000,0.171798
1788516046.948446,1.282848,-0.359286,0.000000,0.173484
1788516047.011414,1.285779,-0.345243,0.000000,0.177181
1788516047.079199,1.290664,-0.327732,0.000000,0.185326
1788516047.146896,1.295589,-0.308614,0.000000,0.185326
1788516047.214497,1.297826,-0.289160,0.000000,0.185326
1788516047.278164,1.301890,-0.266643,0.000000,0.185326
1788516047.346111,1.306940,-0.241438,0.000000,0.185326
1788516047.413195,1.309695,-0.216855,0.000000,0.185326
1788516047.476647,1.321299,-0.159496,0.000000,0.173400
1788516047.544570,1.323338,-0.129224,0.000000,0.175749
1788516047.611930,1.324684,-0.100182,0.000000,0.181472
1788516047.679602,1.323066,-0.068215,0.000000,0.177520
1788516047.743005,1.320212,-0.044811,0.000000,0.188552
1788516047.811272,1.318689,-0.027077,0.000000,0.188552
1788516047.878513,1.316557,-0.003747,0.000000,0.204169
1788516047.941785,1.315758,0.014910,0.000000,0.208619
1788516048.009495,1.313646,0.025136,0.000000,0.208619
1788516048.077266,1.316297,0.032867,0.000000,0.234277
1788516048.144797,1.312885,0.039568,0.000000,0.244109
1788516048.208128,1.310725,0.043204,0.000000,0.244109
1788516048.275794,1.307595,0.044955,0.000000,0.258454
1788516048.343495,1.308066,0.047782,0.000000,0.254570
1788516048.411194,1.307881,0.049620,0.000000,0.254570
1788516048.478673,1.309338,0.052404,0.000000,0.254570
1788516048.542345,1.311874,0.058766,0.000000,0.250750
1788516048.609729,1.317208,0.064367,0.000000,0.250750
1788516048.677809,1.324542,0.069553,0.000000,0.249413
1788516048.745111,1.334268,0.077051,0.000000,0.249413
1788516048.808538,1.346335,0.085535,0.000000,0.249413
1788516048.876940,1.360113,0.092352,0.000000,0.249413
1788516048.944064,1.377749,0.104276,0.000000,0.249413
1788516049.011407,1.398734,0.115744,0.000000,0.249413
1788516049.075055,1.423000,0.128523,0.000000,0.249413
1788516049.142704,1.448613,0.142848,0.000000,0.249413
1788516049.213202,1.476686,0.157422,0.000000,0.249413
1788516049.273771,1.551706,0.178732,0.000000,0.197764
1788516049.341431,1.585824,0.196600,0.000000,0.197764
1788516049.410483,1.618106,0.216290,0.000000,0.197764
1788516049.476607,1.652824,0.236978,0.000000,0.197764
1788516049.540303,1.687569,0.258363,0.000000,0.197764
1788516049.607789,1.719998,0.281144,0.000000,0.197764
1788516049.675320,1.751331,0.304812,0.000000,0.197764
1788516049.739992,1.782174,0.328878,0.000000,0.197764
1788516049.806479,1.807894,0.354691,0.000000,0.197764
1788516049.874468,1.897142,0.404513,0.000000,0.232286
1788516049.942136,1.924068,0.431088,0.000000,0.234345
1788516050.010103,1.942551,0.456804,0.000000,0.234345
1788516050.073132,1.964620,0.488801,0.000000,0.229443
1788516050.140990,1.978512,0.518681,0.000000,0.224239
1788516050.208661,1.986427,0.544889,0.000000,0.224239
1788516050.277119,1.994861,0.580160,0.000000,0.210026
1788516050.343885,1.998705,0.609961,0.000000,0.207379
1788516050.407397,1.998168,0.635974,0.000000,0.207379
1788516050.474488,1.996808,0.670903,0.000000,0.202743
1788516050.542980,1.992778,0.699947,0.000000,0.204604
1788516050.611468,1.986893,0.723507,0.000000,0.204604
1788516050.677573,1.981940,0.745481,0.000000,0.204604
1788516050.745998,1.976098,0.766196,0.000000,0.204604
1788516050.808616,1.971866,0.784315,0.000000,0.204604
1788516050.877434,1.966411,0.799289,0.000000,0.204604
1788516050.943985,1.961711,0.812847,0.000000,0.204604
1788516051.007493,1.959870,0.823026,0.000000,0.204604
1788516051.075071,1.958328,0.831415,0.000000,0.204604
1788516051.142602,1.958042,0.836362,0.000000,0.204604
1788516051.211336,1.957804,0.838815,0.000000,0.204604
1788516051.273711,1.961315,0.859787,0.000000,0.210231
1788516051.341640,1.963275,0.857801,0.000000,0.210231
1788516051.409265,1.964628,0.855151,0.000000,0.202052
1788516051.477603,1.968635,0.853110,0.000000,0.183352
1788516051.540642,1.972433,0.852040,0.000000,0.167522
1788516051.607638,1.973366,0.848746,0.000000,0.167522
1788516051.675276,1.975566,0.842498,0.000000,0.167333
1788516051.743146,1.977685,0.835507,0.000000,0.180527
1788516051.806405,1.979110,0.830363,0.000000,0.180527
1788516051.874086,1.979240,0.819157,0.000000,0.202595
1788516051.941707,1.979717,0.812120,0.000000,0.202595
1788516052.009401,1.981126,0.801838,0.000000,0.211664
1788516052.072999,1.982197,0.788707,0.000000,0.238064
1788516052.140550,1.982276,0.779732,0.000000,0.238064
1788516052.208229,1.980765,0.770344,0.000000,0.243055
1788516052.271869,1.978737,0.764539,0.000000,0.246306
1788516052.339731,1.975051,0.758390,0.000000,0.246306
1788516052.406976,1.971425,0.753788,0.000000,0.255455
1788516052.474491,1.965513,0.750628,0.000000,0.267287
1788516052.538342,1.960357,0.749881,0.000000,0.267287
1788516052.605707,1.951300,0.751927,0.000000,0.260219
1788516052.674243,1.943823,0.751447,0.000000,0.260219
1788516052.742760,1.934868,0.753298,0.000000,0.260219
1788516052.805478,1.927687,0.754273,0.000000,0.260219
1788516052.872735,1.909989,0.755125,0.000000,0.274628
1788516052.940223,1.902262,0.757127,0.000000,0.274628
1788516053.008085,1.893952,0.756994,0.000000,0.270790
1788516053.071141,1.882976,0.759015,0.000000,0.258870
1788516053.138569,1.876129,0.759609,0.000000,0.258870
1788516053.206212,1.869214,0.760140,0.000000,0.253624
1788516053.270246,1.865351,0.762940,0.000000,0.221033
1788516053.337874,1.862508,0.764127,0.000000,0.221033
1788516053.404704,1.857935,0.765621,0.000000,0.208862
1788516053.472491,1.854896,0.765575,0.000000,0.207902
1788516053.536122,1.854582,0.767411,0.000000,0.207902
1788516053.603683,1.854301,0.769797,0.000000,0.200617
1788516053.671284,1.855860,0.772997,0.000000,0.187855
1788516053.739398,1.855908,0.774666,0.000000,0.187855
1788516053.802349,1.857202,0.776781,0.000000,0.185050
1788516053.870255,1.854938,0.778885,0.000000,0.185153
1788516053.937590,1.857455,0.781852,0.000000,0.185153
1788516054.001142,1.860692,0.784626,0.000000,0.186545
1788516054.070039,1.869161,0.790253,0.000000,0.179455
1788516054.136307,1.873564,0.793262,0.000000,0.179455
1788516054.204153,1.879535,0.796749,0.000000,0.177799
1788516054.272466,1.888716,0.799206,0.000000,0.175733
1788516054.335239,1.895635,0.802737,0.000000,0.175733
1788516054.402729,1.903172,0.805402,0.000000,0.170617
1788516054.470442,1.914446,0.808079,0.000000,0.165970
1788516054.538429,1.925161,0.811381,0.000000,0.158611
1788516054.601530,1.935185,0.813894,0.000000,0.158611
1788516054.669224,1.945597,0.815898,0.000000,0.158611
1788516054.736956,1.957239,0.816305,0.000000,0.158611
1788516054.804370,1.968737,0.817004,0.000000,0.158611
1788516054.868987,1.981025,0.815043,0.000000,0.158611
1788516054.935650,1.993741,0.811598,0.000000,0.158611
1788516055.003158,2.004876,0.806705,0.000000,0.158611
1788516055.071370,2.015453,0.798293,0.000000,0.158611
1788516055.134281,2.024449,0.787582,0.000000,0.158611
1788516055.202099,2.052556,0.764398,0.000000,0.149669
1788516055.269803,2.061959,0.746258,0.000000,0.154158
1788516055.337878,2.069010,0.724996,0.000000,0.155651
1788516055.401024,2.076700,0.703823,0.000000,0.157401
1788516055.468415,2.085293,0.680982,0.000000,0.162860
1788516055.536513,2.092047,0.655949,0.000000,0.171755
1788516055.603593,2.096692,0.630350,0.000000,0.178656
1788516055.667903,2.106690,0.605960,0.000000,0.184654
1788516055.734707,2.115121,0.581769,0.000000,0.193489
1788516055.802262,2.125684,0.555140,0.000000,0.208086
1788516055.870040,2.136878,0.528529,0.000000,0.209236
1788516055.933470,2.146162,0.509571,0.000000,0.209236
1788516056.000940,2.155054,0.491227,0.000000,0.209236
1788516056.068870,2.163059,0.474344,0.000000,0.209236
1788516056.136323,2.172003,0.457016,0.000000,0.209236
1788516056.199718,2.177432,0.440660,0.000000,0.209236
1788516056.267375,2.183966,0.423459,0.000000,0.209236
1788516056.335315,2.187554,0.404662,0.000000,0.209236
1788516056.402951,2.190527,0.383497,0.000000,0.209236
1788516056.466766,2.191492,0.361179,0.000000,0.209236
1788516056.534022,2.191536,0.310060,0.000000,0.178428
1788516056.601513,2.186887,0.279638,0.000000,0.177004
1788516056.669709,2.179930,0.249363,0.000000,0.171401
1788516056.732494,2.173101,0.218697,0.000000,0.162529
1788516056.800270,2.165639,0.184399,0.000000,0.161976
1788516056.868120,2.161021,0.150859,0.000000,0.164295
1788516056.935502,2.154793,0.117854,0.000000,0.168777
1788516057.000692,2.148767,0.085500,0.000000,0.184407
1788516057.067929,2.141975,0.059534,0.000000,0.192664
1788516057.134585,2.136755,0.038979,0.000000,0.201112
1788516057.202546,2.129563,0.023455,0.000000,0.205143
1788516057.265915,2.126473,0.012613,0.000000,0.209948
1788516057.333809,2.125185,0.003065,0.000000,0.226155
1788516057.401095,2.129259,-0.002744,0.000000,0.249934
1788516057.468336,2.129405,-0.006206,0.000000,0.259943
1788516057.531848,2.129462,-0.006366,0.000000,0.269413
1788516057.599548,2.128208,-0.006133,0.000000,0.270695
1788516057.667103,2.127179,-0.005636,0.000000,0.266598
1788516057.734715,2.125782,-0.005341,0.000000,0.261892
1788516057.798473,2.121671,-0.006304,0.000000,0.256268
1788516057.865886,2.118070,-0.007045,0.000000,0.256268
1788516057.933712,2.113320,-0.008237,0.000000,0.256268
1788516058.001439,2.107751,-0.011160,0.000000,0.256268
1788516058.064770,2.100414,-0.014379,0.000000,0.256268
1788516058.132505,2.093535,-0.016177,0.000000,0.256268
1788516058.199796,2.073937,-0.015432,0.000000,0.215989
1788516058.267749,2.066849,-0.015612,0.000000,0.215989
1788516058.330908,2.058688,-0.013019,0.000000,0.215989
1788516058.398622,2.051647,-0.010205,0.000000,0.215989
1788516058.466452,2.044938,-0.005476,0.000000,0.215989
1788516058.533980,2.039394,-0.000117,0.000000,0.215989
1788516058.597569,2.035700,0.006871,0.000000,0.215989
1788516058.665285,2.032555,0.014344,0.000000,0.215989
1788516058.732910,2.027926,0.023168,0.000000,0.215989
1788516058.800461,2.023438,0.030767,0.000000,0.215989
1788516058.863677,2.020226,0.040314,0.000000,0.215989
1788516058.931537,2.011460,0.057242,0.000000,-0.116213
1788516058.999196,2.005502,0.067250,0.000000,-0.167270
1788516059.066840,2.001024,0.074395,0.000000,-0.167270
1788516059.130685,1.996463,0.084094,0.000000,-0.221706
1788516059.197872,1.993429,0.091892,0.000000,-0.232830
1788516059.265484,1.991772,0.101072,0.000000,-0.232830
1788516059.328847,1.998697,0.117281,0.000000,-0.253978
1788516059.396703,2.003324,0.129335,0.000000,-0.250313
1788516059.460237,2.005735,0.139856,0.000000,-0.250313
1788516059.527844,2.014058,0.153909,0.000000,-0.230836
1788516059.595535,2.022308,0.166644,0.000000,-0.222263
1788516059.659086,2.027649,0.176668,0.000000,-0.222263
1788516059.726594,2.038436,0.187841,0.000000,-0.208725
1788516059.793980,2.046842,0.196583,0.000000,-0.203740
1788516059.861746,2.053262,0.200509,0.000000,-0.203740
1788516059.925392,2.061562,0.205054,0.000000,-0.199169
1788516059.992945,2.066906,0.206159,0.000000,-0.199169
1788516060.060606,2.071395,0.206671,0.000000,-0.199169
1788516060.128469,2.075072,0.204599,0.000000,-0.199169
1788516060.195809,2.075535,0.202436,0.000000,-0.199169
1788516060.259393,2.079205,0.197890,0.000000,-0.150800
1788516060.326987,2.077018,0.194918,0.000000,-0.124391
1788516060.394586,2.072624,0.192794,0.000000,-0.111047
1788516060.462889,2.065604,0.191432,0.000000,-0.111047
1788516060.525819,2.054206,0.190909,0.000000,-0.089481
1788516060.593636,2.040101,0.191148,0.000000,-0.081671
1788516060.662448,2.027166,0.190611,0.000000,-0.081671
1788516060.728714,2.006456,0.191841,0.000000,-0.075437
1788516060.792167,1.985246,0.194733,0.000000,-0.079512
1788516060.859763,1.964852,0.196559,0.000000,-0.079512
1788516060.928980,1.937269,0.200682,0.000000,-0.087204
1788516060.995348,1.913416,0.203297,0.000000,-0.089620
1788516061.058875,1.892122,0.205986,0.000000,-0.089620
1788516061.128473,1.863660,0.210782,0.000000,-0.096254
1788516061.194195,1.838789,0.212748,0.000000,-0.100939
1788516061.261833,1.817365,0.214889,0.000000,-0.100939
1788516061.325489,1.789807,0.219895,0.000000,-0.118796
1788516061.392656,1.771445,0.221889,0.000000,-0.118796
1788516061.461164,1.750041,0.226867,0.000000,-0.126916
1788516061.528472,1.730007,0.229865,0.000000,-0.129767
1788516061.591413,1.716032,0.235985,0.000000,-0.129767
1788516061.663481,1.703717,0.242531,0.000000,-0.129767
1788516061.727091,1.694825,0.250664,0.000000,-0.129767
1788516061.794485,1.687371,0.260066,0.000000,-0.129767
1788516061.858084,1.681049,0.269671,0.000000,-0.129767
1788516061.925632,1.673636,0.291641,0.000000,-0.095504
1788516061.993138,1.669977,0.305745,0.000000,-0.095504
1788516062.060792,1.668176,0.324992,0.000000,-0.102021
1788516062.128511,1.666379,0.348208,0.000000,-0.122078
1788516062.191998,1.665411,0.366795,0.000000,-0.122078
1788516062.259623,1.663643,0.390953,0.000000,-0.136372
1788516062.327279,1.663674,0.419728,0.000000,-0.170594
1788516062.390618,1.662447,0.441756,0.000000,-0.170594
1788516062.459018,1.660113,0.469129,0.000000,-0.185229
1788516062.525774,1.656909,0.502167,0.000000,-0.210671
1788516062.593448,1.655032,0.525645,0.000000,-0.210671
1788516062.656911,1.651108,0.555830,0.000000,-0.221466
1788516062.725213,1.649034,0.591552,0.000000,-0.234620
1788516062.793804,1.645939,0.617541,0.000000,-0.234620
1788516062.855740,1.646522,0.651210,0.000000,-0.244934
1788516062.923662,1.650521,0.685902,0.000000,-0.247810
1788516062.991829,1.650747,0.710961,0.000000,-0.247810
1788516063.054364,1.652969,0.739880,0.000000,-0.251863
1788516063.122502,1.657175,0.766789,0.000000,-0.261731
1788516063.190403,1.660989,0.777709,0.000000,-0.261731
1788516063.253127,1.665099,0.787219,0.000000,-0.259664
1788516063.322667,1.670037,0.786101,0.000000,-0.223043
1788516063.384474,1.674384,0.784825,0.000000,-0.223043
1788516063.451925,1.677638,0.774326,0.000000,-0.199129
1788516063.524284,1.687354,0.755998,0.000000,-0.184081
1788516063.592541,1.693067,0.738137,0.000000,-0.184081
1788516063.650948,1.699140,0.713870,0.000000,-0.186030
1788516063.718686,1.703036,0.682256,0.000000,-0.199875
1788516063.785953,1.705373,0.657597,0.000000,-0.199875
1788516063.853654,1.704559,0.625008,0.000000,-0.196557
1788516063.917278,1.701350,0.590740,0.000000,-0.205180
1788516063.984823,1.701006,0.567716,0.000000,-0.205180
1788516064.052856,1.697747,0.543365,0.000000,-0.208343
1788516064.120368,1.693089,0.521253,0.000000,-0.208107
1788516064.183539,1.688604,0.504841,0.000000,-0.208107
1788516064.251221,1.682178,0.487279,0.000000,-0.200951
1788516064.319152,1.677429,0.474618,0.000000,-0.196792
1788516064.387088,1.674443,0.467247,0.000000,-0.196792
1788516064.451876,1.670430,0.460283,0.000000,-0.191636
1788516064.517972,1.665937,0.457266,0.000000,-0.188827
1788516064.585810,1.664107,0.458078,0.000000,-0.188827
1788516064.653100,1.662110,0.461897,0.000000,-0.191687
1788516064.716348,1.661231,0.467870,0.000000,-0.190418
1788516064.783963,1.660136,0.476427,0.000000,-0.190152
1788516064.853940,1.660835,0.486522,0.000000,-0.193049
1788516064.919324,1.662027,0.501637,0.000000,-0.200357
1788516064.982920,1.662500,0.512499,0.000000,-0.200357
1788516065.051581,1.664160,0.525565,0.000000,-0.203027
1788516065.118018,1.666511,0.537886,0.000000,-0.203965
1788516065.186084,1.668201,0.546847,0.000000,-0.203965
1788516065.249323,1.671459,0.555955,0.000000,-0.203965
1788516065.317194,1.676166,0.563257,0.000000,-0.203965
1788516065.385235,1.681660,0.567882,0.000000,-0.203965
1788516065.452619,1.686544,0.570034,0.000000,-0.203965
1788516065.515726,1.692391,0.568950,0.000000,-0.203965
1788516065.583341,1.708247,0.569741,0.000000,-0.183550
1788516065.650954,1.715296,0.561102,0.000000,-0.185214
1788516065.714437,1.721139,0.549883,0.000000,-0.183009
1788516065.782234,1.726346,0.533099,0.000000,-0.178499
1788516065.849842,1.728513,0.513093,0.000000,-0.177509
1788516065.913579,1.729084,0.489956,0.000000,-0.170407
1788516065.981009,1.725793,0.462185,0.000000,-0.163196
1788516066.048587,1.719149,0.430467,0.000000,-0.155732
1788516066.116097,1.709764,0.394271,0.000000,-0.140897
1788516066.179754,1.697569,0.360161,0.000000,-0.138623
1788516066.247155,1.684632,0.319304,0.000000,-0.129778
1788516066.315289,1.667897,0.280269,0.000000,-0.131267
1788516066.383210,1.651691,0.239176,0.000000,-0.130520
1788516066.450185,1.636055,0.197450,0.000000,-0.126673
1788516066.513728,1.619531,0.156516,0.000000,-0.123716
1788516066.581997,1.608360,0.125869,0.000000,-0.123716
1788516066.649291,1.598357,0.097883,0.000000,-0.123716
1788516066.716578,1.591496,0.072892,0.000000,-0.123716
1788516066.780230,1.585757,0.050588,0.000000,-0.123716
1788516066.847697,1.582560,0.032568,0.000000,-0.123716
1788516066.915658,1.579651,0.016417,0.000000,-0.123716
1788516066.983021,1.581458,0.006006,0.000000,-0.123716
1788516067.046640,1.583327,-0.000669,0.000000,-0.123716
1788516067.114305,1.585740,-0.004390,0.000000,-0.123716
1788516067.182127,1.580403,-0.030831,0.000000,-0.057515
1788516067.249299,1.583812,-0.030450,0.000000,-0.057515
1788516067.312727,1.586067,-0.026884,0.000000,-0.057515
1788516067.380899,1.588663,-0.023081,0.000000,-0.057515
1788516067.448220,1.589516,-0.016023,0.000000,-0.057515
1788516067.515626,1.590046,-0.008036,0.000000,-0.057515
1788516067.579114,1.588681,0.001956,0.000000,-0.057515
1788516067.646755,1.585052,0.010655,0.000000,-0.057515
1788516067.714610,1.581007,0.020508,0.000000,-0.057515
1788516067.782219,1.574624,0.031267,0.000000,-0.057515
1788516067.845514,1.565346,0.053899,0.000000,-0.096191
1788516067.913271,1.554688,0.066103,0.000000,-0.114829
1788516067.980993,1.542161,0.078101,0.000000,-0.132391
1788516068.048981,1.526161,0.087745,0.000000,-0.146308
1788516068.111848,1.508819,0.096528,0.000000,-0.157318
1788516068.181200,1.491137,0.105414,0.000000,-0.168284
1788516068.247302,1.472988,0.111882,0.000000,-0.175942
1788516068.314687,1.452589,0.117761,0.000000,-0.180665
1788516068.378137,1.433895,0.123812,0.000000,-0.183560
1788516068.446701,1.416431,0.132063,0.000000,-0.187084
1788516068.513835,1.400528,0.137147,0.000000,-0.187084
1788516068.581193,1.383130,0.149189,0.000000,-0.179115
1788516068.644854,1.368762,0.156169,0.000000,-0.179115
1788516068.712438,1.354906,0.169937,0.000000,-0.146701
1788516068.775956,1.339773,0.181473,0.000000,-0.127052
1788516068.843569,1.325577,0.197069,0.000000,-0.111212
1788516068.910991,1.312754,0.207567,0.000000,-0.111212
1788516068.974483,1.295250,0.228874,0.000000,-0.093618
1788516069.042239,1.277879,0.245427,0.000000,-0.092748
1788516069.111748,1.258782,0.259089,0.000000,-0.088073
1788516069.177684,1.238385,0.271409,0.000000,-0.087057
1788516069.241133,1.216261,0.285007,0.000000,-0.094553
1788516069.308809,1.196408,0.294825,0.000000,-0.094553
1788516069.376441,1.168948,0.307063,0.000000,-0.103038
1788516069.439903,1.142796,0.318283,0.000000,-0.111730
1788516069.507232,1.120319,0.327624,0.000000,-0.111730
1788516069.576119,1.090047,0.343068,0.000000,-0.126264
1788516069.642592,1.061930,0.356377,0.000000,-0.129605
1788516069.706008,1.037516,0.366363,0.000000,-0.129605
1788516069.774323,1.006919,0.385972,0.000000,-0.127401
1788516069.842270,0.974761,0.402887,0.000000,-0.120830
1788516069.909158,0.948689,0.416755,0.000000,-0.120830
1788516069.972874,0.912409,0.440709,0.000000,-0.100689
1788516070.040950,0.882286,0.459702,0.000000,-0.089411
1788516070.107766,0.856868,0.474071,0.000000,-0.089411
1788516070.176140,0.825966,0.493744,0.000000,-0.073611
1788516070.243110,0.797347,0.510403,0.000000,-0.068220
1788516070.306950,0.777225,0.524819,0.000000,-0.068220
1788516070.374230,0.752161,0.542668,0.000000,-0.076584
1788516070.441642,0.733950,0.557510,0.000000,-0.083120
1788516070.509257,0.720346,0.568641,0.000000,-0.083120
1788516070.574324,0.704795,0.582762,0.000000,-0.095386
1788516070.640795,0.696354,0.593628,0.000000,-0.101730
1788516070.708003,0.691826,0.601159,0.000000,-0.101730
1788516070.775577,0.690366,0.607054,0.000000,-0.101730
1788516070.839149,0.690245,0.611850,0.000000,-0.101730
1788516070.906764,0.691663,0.617854,0.000000,-0.115361
1788516070.974325,0.697194,0.618903,0.000000,-0.117849
1788516071.042245,0.702413,0.618902,0.000000,-0.117849
1788516071.105566,0.708778,0.617470,0.000000,-0.117849
1788516071.173254,0.717637,0.614121,0.000000,-0.117849
1788516071.240924,0.725867,0.606198,0.000000,-0.117849
1788516071.309247,0.735930,0.594988,0.000000,-0.117849
1788516071.372063,0.743370,0.582607,0.000000,-0.117849
